SalesOrderID,SumofLineTotal,LineTotalCount,AvgLineTotal,MinLineTotal,MaxLineTotal
44151,699.098200,1,699.098200,699.098200,699.098200
44152,3399.990000,1,3399.990000,3399.990000,3399.990000
44153,3578.270000,1,3578.270000,3578.270000,3578.270000
44154,3578.270000,1,3578.270000,3578.270000,3578.270000
44155,3578.270000,1,3578.270000,3578.270000,3578.270000
44156,3399.990000,1,3399.990000,3399.990000,3399.990000
44157,3578.270000,1,3578.270000,3578.270000,3578.270000
44158,3578.270000,1,3578.270000,3578.270000,3578.270000
44159,3578.270000,1,3578.270000,3578.270000,3578.270000
44160,3578.270000,1,3578.270000,3578.270000,3578.270000
44161,3578.270000,1,3578.270000,3578.270000,3578.270000
44162,3578.270000,1,3578.270000,3578.270000,3578.270000
44163,3578.270000,1,3578.270000,3578.270000,3578.270000
44164,3578.270000,1,3578.270000,3578.270000,3578.270000
44165,3578.270000,1,3578.270000,3578.270000,3578.270000
44166,699.098200,1,699.098200,699.098200,699.098200
44167,3578.270000,1,3578.270000,3578.270000,3578.270000
44168,3578.270000,1,3578.270000,3578.270000,3578.270000
44169,3578.270000,1,3578.270000,3578.270000,3578.270000
44170,3578.270000,1,3578.270000,3578.270000,3578.270000
44171,3578.270000,1,3578.270000,3578.270000,3578.270000
44172,699.098200,1,699.098200,699.098200,699.098200
44173,3578.270000,1,3578.270000,3578.270000,3578.270000
44174,3578.270000,1,3578.270000,3578.270000,3578.270000
44175,3578.270000,1,3578.270000,3578.270000,3578.270000
44176,3578.270000,1,3578.270000,3578.270000,3578.270000
44177,3374.990000,1,3374.990000,3374.990000,3374.990000
44178,3578.270000,1,3578.270000,3578.270000,3578.270000
44179,3374.990000,1,3374.990000,3374.990000,3374.990000
44180,3399.990000,1,3399.990000,3399.990000,3399.990000
44181,3578.270000,1,3578.270000,3578.270000,3578.270000
44182,3578.270000,1,3578.270000,3578.270000,3578.270000
44183,3578.270000,1,3578.270000,3578.270000,3578.270000
44184,3578.270000,1,3578.270000,3578.270000,3578.270000
44185,3578.270000,1,3578.270000,3578.270000,3578.270000
44186,3399.990000,1,3399.990000,3399.990000,3399.990000
44187,3578.270000,1,3578.270000,3578.270000,3578.270000
44188,699.098200,1,699.098200,699.098200,699.098200
44189,699.098200,1,699.098200,699.098200,699.098200
44190,3374.990000,1,3374.990000,3374.990000,3374.990000
44191,3578.270000,1,3578.270000,3578.270000,3578.270000
44192,3578.270000,1,3578.270000,3578.270000,3578.270000
44193,3578.270000,1,3578.270000,3578.270000,3578.270000
44194,3578.270000,1,3578.270000,3578.270000,3578.270000
44195,3578.270000,1,3578.270000,3578.270000,3578.270000
44196,3578.270000,1,3578.270000,3578.270000,3578.270000
44197,3578.270000,1,3578.270000,3578.270000,3578.270000
44198,3578.270000,1,3578.270000,3578.270000,3578.270000
44199,3578.270000,1,3578.270000,3578.270000,3578.270000
44200,3578.270000,1,3578.270000,3578.270000,3578.270000
44201,3578.270000,1,3578.270000,3578.270000,3578.270000
44202,3578.270000,1,3578.270000,3578.270000,3578.270000
44203,3578.270000,1,3578.270000,3578.270000,3578.270000
44204,699.098200,1,699.098200,699.098200,699.098200
44205,3578.270000,1,3578.270000,3578.270000,3578.270000
44206,3399.990000,1,3399.990000,3399.990000,3399.990000
44207,3578.270000,1,3578.270000,3578.270000,3578.270000
44208,3399.990000,1,3399.990000,3399.990000,3399.990000
44209,3578.270000,1,3578.270000,3578.270000,3578.270000
44210,3578.270000,1,3578.270000,3578.270000,3578.270000
44211,3578.270000,1,3578.270000,3578.270000,3578.270000
44212,3578.270000,1,3578.270000,3578.270000,3578.270000
44213,3578.270000,1,3578.270000,3578.270000,3578.270000
44214,3578.270000,1,3578.270000,3578.270000,3578.270000
44215,3578.270000,1,3578.270000,3578.270000,3578.270000
44216,3578.270000,1,3578.270000,3578.270000,3578.270000
44217,3578.270000,1,3578.270000,3578.270000,3578.270000
44218,3578.270000,1,3578.270000,3578.270000,3578.270000
44219,699.098200,1,699.098200,699.098200,699.098200
44220,3399.990000,1,3399.990000,3399.990000,3399.990000
44221,3578.270000,1,3578.270000,3578.270000,3578.270000
44222,3578.270000,1,3578.270000,3578.270000,3578.270000
44223,3578.270000,1,3578.270000,3578.270000,3578.270000
44224,3578.270000,1,3578.270000,3578.270000,3578.270000
44225,699.098200,1,699.098200,699.098200,699.098200
44226,3578.270000,1,3578.270000,3578.270000,3578.270000
44227,3374.990000,1,3374.990000,3374.990000,3374.990000
44228,3399.990000,1,3399.990000,3399.990000,3399.990000
44229,3399.990000,1,3399.990000,3399.990000,3399.990000
44230,3578.270000,1,3578.270000,3578.270000,3578.270000
44231,699.098200,1,699.098200,699.098200,699.098200
44232,3578.270000,1,3578.270000,3578.270000,3578.270000
44233,3578.270000,1,3578.270000,3578.270000,3578.270000
44234,3578.270000,1,3578.270000,3578.270000,3578.270000
44235,3578.270000,1,3578.270000,3578.270000,3578.270000
44236,3578.270000,1,3578.270000,3578.270000,3578.270000
44237,3578.270000,1,3578.270000,3578.270000,3578.270000
44238,3578.270000,1,3578.270000,3578.270000,3578.270000
44239,3578.270000,1,3578.270000,3578.270000,3578.270000
44240,3578.270000,1,3578.270000,3578.270000,3578.270000
44241,3578.270000,1,3578.270000,3578.270000,3578.270000
44242,3578.270000,1,3578.270000,3578.270000,3578.270000
44243,3578.270000,1,3578.270000,3578.270000,3578.270000
44244,3578.270000,1,3578.270000,3578.270000,3578.270000
44245,699.098200,1,699.098200,699.098200,699.098200
44246,3578.270000,1,3578.270000,3578.270000,3578.270000
44247,3578.270000,1,3578.270000,3578.270000,3578.270000
44248,3578.270000,1,3578.270000,3578.270000,3578.270000
44249,3578.270000,1,3578.270000,3578.270000,3578.270000
44250,3578.270000,1,3578.270000,3578.270000,3578.270000
44251,3578.270000,1,3578.270000,3578.270000,3578.270000
44252,3578.270000,1,3578.270000,3578.270000,3578.270000
44253,3578.270000,1,3578.270000,3578.270000,3578.270000
44254,3578.270000,1,3578.270000,3578.270000,3578.270000
44255,699.098200,1,699.098200,699.098200,699.098200
44256,3578.270000,1,3578.270000,3578.270000,3578.270000
44257,3578.270000,1,3578.270000,3578.270000,3578.270000
44258,3578.270000,1,3578.270000,3578.270000,3578.270000
44259,3578.270000,1,3578.270000,3578.270000,3578.270000
44260,3578.270000,1,3578.270000,3578.270000,3578.270000
44261,3578.270000,1,3578.270000,3578.270000,3578.270000
44262,699.098200,1,699.098200,699.098200,699.098200
44263,3578.270000,1,3578.270000,3578.270000,3578.270000
44264,3578.270000,1,3578.270000,3578.270000,3578.270000
44265,699.098200,1,699.098200,699.098200,699.098200
44266,699.098200,1,699.098200,699.098200,699.098200
44267,699.098200,1,699.098200,699.098200,699.098200
44268,3578.270000,1,3578.270000,3578.270000,3578.270000
44269,699.098200,1,699.098200,699.098200,699.098200
44270,3578.270000,1,3578.270000,3578.270000,3578.270000
44271,3578.270000,1,3578.270000,3578.270000,3578.270000
44272,3578.270000,1,3578.270000,3578.270000,3578.270000
44273,3578.270000,1,3578.270000,3578.270000,3578.270000
44274,3578.270000,1,3578.270000,3578.270000,3578.270000
44275,3578.270000,1,3578.270000,3578.270000,3578.270000
44276,3578.270000,1,3578.270000,3578.270000,3578.270000
44277,3578.270000,1,3578.270000,3578.270000,3578.270000
44278,3578.270000,1,3578.270000,3578.270000,3578.270000
44279,3578.270000,1,3578.270000,3578.270000,3578.270000
44280,57.680800,1,57.680800,57.680800,57.680800
44281,419.458900,1,419.458900,419.458900,419.458900
44282,40341.105600,15,2689.407040,40.373000,16199.952000
44283,43749.268620,27,1620.343282,40.373000,6998.352000
44284,87867.842550,16,5491.740159,5.186500,20249.940000
44285,57739.735800,13,4441.518138,34.200000,10199.970000
44286,5538.509400,6,923.084900,419.458900,2146.962000
44287,16292.052000,5,3258.410400,17.100000,6119.982000
44288,43803.143200,34,1288.327741,10.373000,6440.886000
44289,4082.088000,3,1360.696000,17.100000,2039.994000
44290,3846.882500,4,961.720625,419.458900,1749.588000
44291,4509.899600,2,2254.949800,1619.520000,2890.379600
44292,3432.610100,4,858.152525,5.186500,1749.588000
44293,23983.698800,25,959.347952,10.373000,6440.886000
44294,62068.872700,11,5642.624790,89.347500,12239.964000
44295,9475.530600,9,1052.836733,10.373000,2624.382000
44296,32383.109800,26,1245.504223,20.746000,10734.810000
44297,10231.469900,8,1278.933737,15.559500,2039.994000
44298,27666.449300,27,1024.683307,28.840400,10734.810000
44299,31624.750400,27,1171.287051,20.186500,10734.810000
44300,7802.881500,10,780.288150,15.559500,3499.176000
44301,29479.387700,27,1091.829174,20.186500,10734.810000
44302,2146.962000,1,2146.962000,2146.962000,2146.962000
44303,5.700000,1,5.700000,5.700000,5.700000
44304,37499.552100,9,4166.616900,714.704300,10124.970000
44305,18880.652200,15,1258.710146,15.559500,4079.988000
44306,18648.607000,20,932.430350,41.492000,4293.924000
44307,7758.120200,9,862.013355,20.746000,1749.588000
44308,12372.777300,9,1374.753033,20.186500,4079.988000
44309,27612.424000,18,1534.023555,20.186500,6440.886000
44310,183.938200,1,183.938200,183.938200,183.938200
44311,7349.960100,7,1049.994300,178.580800,2146.962000
44312,2097.294500,4,524.323625,419.458900,838.917800
44313,26037.021400,22,1183.500972,183.938200,6440.886000
44314,42088.818700,23,1829.948639,178.580800,10734.810000
44315,2597.029500,5,519.405900,15.559500,874.794000
44316,3785.503100,6,630.917183,10.373000,1258.376700
44317,33919.074800,28,1211.395528,28.840400,4293.924000
44318,21090.773100,6,3515.128850,28.840400,12149.964000
44319,34250.360300,14,2446.454307,5.186500,12149.964000
44320,3578.270000,1,3578.270000,3578.270000,3578.270000
44321,3578.270000,1,3578.270000,3578.270000,3578.270000
44322,699.098200,1,699.098200,699.098200,699.098200
44323,3399.990000,1,3399.990000,3399.990000,3399.990000
44324,3578.270000,1,3578.270000,3578.270000,3578.270000
44325,3374.990000,1,3374.990000,3374.990000,3374.990000
44326,3578.270000,1,3578.270000,3578.270000,3578.270000
44327,3578.270000,1,3578.270000,3578.270000,3578.270000
44328,3578.270000,1,3578.270000,3578.270000,3578.270000
44329,3578.270000,1,3578.270000,3578.270000,3578.270000
44330,3578.270000,1,3578.270000,3578.270000,3578.270000
44331,3578.270000,1,3578.270000,3578.270000,3578.270000
44332,3578.270000,1,3578.270000,3578.270000,3578.270000
44333,3399.990000,1,3399.990000,3399.990000,3399.990000
44334,3578.270000,1,3578.270000,3578.270000,3578.270000
44335,699.098200,1,699.098200,699.098200,699.098200
44336,3399.990000,1,3399.990000,3399.990000,3399.990000
44337,3374.990000,1,3374.990000,3374.990000,3374.990000
44338,3578.270000,1,3578.270000,3578.270000,3578.270000
44339,3578.270000,1,3578.270000,3578.270000,3578.270000
44340,3578.270000,1,3578.270000,3578.270000,3578.270000
44341,3374.990000,1,3374.990000,3374.990000,3374.990000
44342,699.098200,1,699.098200,699.098200,699.098200
44343,3578.270000,1,3578.270000,3578.270000,3578.270000
44344,3578.270000,1,3578.270000,3578.270000,3578.270000
44345,3578.270000,1,3578.270000,3578.270000,3578.270000
44346,699.098200,1,699.098200,699.098200,699.098200
44347,3578.270000,1,3578.270000,3578.270000,3578.270000
44348,3578.270000,1,3578.270000,3578.270000,3578.270000
44349,3578.270000,1,3578.270000,3578.270000,3578.270000
44350,3578.270000,1,3578.270000,3578.270000,3578.270000
44351,3578.270000,1,3578.270000,3578.270000,3578.270000
44352,3578.270000,1,3578.270000,3578.270000,3578.270000
44353,699.098200,1,699.098200,699.098200,699.098200
44354,699.098200,1,699.098200,699.098200,699.098200
44355,3399.990000,1,3399.990000,3399.990000,3399.990000
44356,3399.990000,1,3399.990000,3399.990000,3399.990000
44357,3578.270000,1,3578.270000,3578.270000,3578.270000
44358,3578.270000,1,3578.270000,3578.270000,3578.270000
44359,3578.270000,1,3578.270000,3578.270000,3578.270000
44360,3578.270000,1,3578.270000,3578.270000,3578.270000
44361,3578.270000,1,3578.270000,3578.270000,3578.270000
44362,3578.270000,1,3578.270000,3578.270000,3578.270000
44363,3578.270000,1,3578.270000,3578.270000,3578.270000
44364,3374.990000,1,3374.990000,3374.990000,3374.990000
44365,3578.270000,1,3578.270000,3578.270000,3578.270000
44366,3578.270000,1,3578.270000,3578.270000,3578.270000
44367,699.098200,1,699.098200,699.098200,699.098200
44368,3578.270000,1,3578.270000,3578.270000,3578.270000
44369,3578.270000,1,3578.270000,3578.270000,3578.270000
44370,3578.270000,1,3578.270000,3578.270000,3578.270000
44371,3578.270000,1,3578.270000,3578.270000,3578.270000
44372,3578.270000,1,3578.270000,3578.270000,3578.270000
44373,3578.270000,1,3578.270000,3578.270000,3578.270000
44374,3578.270000,1,3578.270000,3578.270000,3578.270000
44375,3578.270000,1,3578.270000,3578.270000,3578.270000
44376,3374.990000,1,3374.990000,3374.990000,3374.990000
44377,3578.270000,1,3578.270000,3578.270000,3578.270000
44378,3374.990000,1,3374.990000,3374.990000,3374.990000
44379,3374.990000,1,3374.990000,3374.990000,3374.990000
44380,3578.270000,1,3578.270000,3578.270000,3578.270000
44381,3578.270000,1,3578.270000,3578.270000,3578.270000
44382,3399.990000,1,3399.990000,3399.990000,3399.990000
44383,3578.270000,1,3578.270000,3578.270000,3578.270000
44384,3578.270000,1,3578.270000,3578.270000,3578.270000
44385,3578.270000,1,3578.270000,3578.270000,3578.270000
44386,3578.270000,1,3578.270000,3578.270000,3578.270000
44387,3374.990000,1,3374.990000,3374.990000,3374.990000
44388,3578.270000,1,3578.270000,3578.270000,3578.270000
44389,3578.270000,1,3578.270000,3578.270000,3578.270000
44390,3578.270000,1,3578.270000,3578.270000,3578.270000
44391,3578.270000,1,3578.270000,3578.270000,3578.270000
44392,3578.270000,1,3578.270000,3578.270000,3578.270000
44393,3399.990000,1,3399.990000,3399.990000,3399.990000
44394,3578.270000,1,3578.270000,3578.270000,3578.270000
44395,3578.270000,1,3578.270000,3578.270000,3578.270000
44396,3399.990000,1,3399.990000,3399.990000,3399.990000
44397,699.098200,1,699.098200,699.098200,699.098200
44398,3578.270000,1,3578.270000,3578.270000,3578.270000
44399,3578.270000,1,3578.270000,3578.270000,3578.270000
44400,3578.270000,1,3578.270000,3578.270000,3578.270000
44401,3578.270000,1,3578.270000,3578.270000,3578.270000
44402,3578.270000,1,3578.270000,3578.270000,3578.270000
44403,3374.990000,1,3374.990000,3374.990000,3374.990000
44404,3578.270000,1,3578.270000,3578.270000,3578.270000
44405,3578.270000,1,3578.270000,3578.270000,3578.270000
44406,3578.270000,1,3578.270000,3578.270000,3578.270000
44407,3374.990000,1,3374.990000,3374.990000,3374.990000
44408,3374.990000,1,3374.990000,3374.990000,3374.990000
44409,699.098200,1,699.098200,699.098200,699.098200
44410,3578.270000,1,3578.270000,3578.270000,3578.270000
44411,3578.270000,1,3578.270000,3578.270000,3578.270000
44412,3374.990000,1,3374.990000,3374.990000,3374.990000
44413,3578.270000,1,3578.270000,3578.270000,3578.270000
44414,3578.270000,1,3578.270000,3578.270000,3578.270000
44415,3578.270000,1,3578.270000,3578.270000,3578.270000
44416,3399.990000,1,3399.990000,3399.990000,3399.990000
44417,3578.270000,1,3578.270000,3578.270000,3578.270000
44418,3578.270000,1,3578.270000,3578.270000,3578.270000
44419,3578.270000,1,3578.270000,3578.270000,3578.270000
44420,3578.270000,1,3578.270000,3578.270000,3578.270000
44421,3578.270000,1,3578.270000,3578.270000,3578.270000
44422,699.098200,1,699.098200,699.098200,699.098200
44423,3578.270000,1,3578.270000,3578.270000,3578.270000
44424,3578.270000,1,3578.270000,3578.270000,3578.270000
44425,3578.270000,1,3578.270000,3578.270000,3578.270000
44426,3578.270000,1,3578.270000,3578.270000,3578.270000
44427,3578.270000,1,3578.270000,3578.270000,3578.270000
44428,3578.270000,1,3578.270000,3578.270000,3578.270000
44429,3578.270000,1,3578.270000,3578.270000,3578.270000
44430,3578.270000,1,3578.270000,3578.270000,3578.270000
44431,3578.270000,1,3578.270000,3578.270000,3578.270000
44432,3578.270000,1,3578.270000,3578.270000,3578.270000
44433,3578.270000,1,3578.270000,3578.270000,3578.270000
44434,3578.270000,1,3578.270000,3578.270000,3578.270000
44435,3578.270000,1,3578.270000,3578.270000,3578.270000
44436,699.098200,1,699.098200,699.098200,699.098200
44437,3399.990000,1,3399.990000,3399.990000,3399.990000
44438,3578.270000,1,3578.270000,3578.270000,3578.270000
44439,3578.270000,1,3578.270000,3578.270000,3578.270000
44440,3578.270000,1,3578.270000,3578.270000,3578.270000
44441,3578.270000,1,3578.270000,3578.270000,3578.270000
44442,699.098200,1,699.098200,699.098200,699.098200
44443,3578.270000,1,3578.270000,3578.270000,3578.270000
44444,3578.270000,1,3578.270000,3578.270000,3578.270000
44445,3578.270000,1,3578.270000,3578.270000,3578.270000
44446,3578.270000,1,3578.270000,3578.270000,3578.270000
44447,3578.270000,1,3578.270000,3578.270000,3578.270000
44448,3578.270000,1,3578.270000,3578.270000,3578.270000
44449,3578.270000,1,3578.270000,3578.270000,3578.270000
44450,3578.270000,1,3578.270000,3578.270000,3578.270000
44451,3578.270000,1,3578.270000,3578.270000,3578.270000
44452,699.098200,1,699.098200,699.098200,699.098200
44453,3578.270000,1,3578.270000,3578.270000,3578.270000
44454,3578.270000,1,3578.270000,3578.270000,3578.270000
44455,3578.270000,1,3578.270000,3578.270000,3578.270000
44456,699.098200,1,699.098200,699.098200,699.098200
44457,3578.270000,1,3578.270000,3578.270000,3578.270000
44458,3578.270000,1,3578.270000,3578.270000,3578.270000
44459,3578.270000,1,3578.270000,3578.270000,3578.270000
44460,699.098200,1,699.098200,699.098200,699.098200
44461,3578.270000,1,3578.270000,3578.270000,3578.270000
44462,3578.270000,1,3578.270000,3578.270000,3578.270000
44463,699.098200,1,699.098200,699.098200,699.098200
44464,3578.270000,1,3578.270000,3578.270000,3578.270000
44465,699.098200,1,699.098200,699.098200,699.098200
44466,699.098200,1,699.098200,699.098200,699.098200
44467,3399.990000,1,3399.990000,3399.990000,3399.990000
44468,3374.990000,1,3374.990000,3374.990000,3374.990000
44469,3578.270000,1,3578.270000,3578.270000,3578.270000
44470,3578.270000,1,3578.270000,3578.270000,3578.270000
